filename,bug_fixes,file_size,id_avg,id_unique,method_avg,method_unique,token_avg,token_unique
StructuralEvaluator.java,2,3842,7.0,3,9.263157894736842,5,7.0,1
NodeTest.java,7,11418,17.70769230769231,65,8.547945205479452,97,4.918803418803419,54
XmlTreeBuilder.java,2,4326,9.857142857142858,12,8.880952380952381,30,4.3125,5
FormElement.java,2,4143,7.636363636363637,10,6.583333333333333,17,4.2,3
Node.java,16,22374,8.555555555555555,36,7.968,106,4.967741935483871,27
HttpConnection.java,20,35707,13.96923076923077,62,8.567226890756302,184,5.746835443037975,37
Attribute.java,5,4890,8.6,5,8.4,20,4.777777777777778,9
NodeTraversor.java,2,1423,8.0,2,8.25,6,8.0,1
Cleaner.java,4,6314,10.105263157894736,19,9.678571428571429,24,4.923076923076923,9
DataUtil.java,12,9529,14.0,19,8.392156862745098,39,4.523076923076923,17
Validate.java,0,3118,14.0,1,8.666666666666666,2,4.666666666666667,3
CharacterReaderTest.java,3,8752,13.466666666666667,30,10.93661971830986,44,5.113924050632911,25
CleanerTest.java,11,10899,20.0,65,8.783132530120483,65,5.579399141630901,55
TagTest.java,1,1655,11.454545454545455,11,8.851851851851851,19,6.3,10
DataNode.java,0,1744,17.0,1,5.8,5,5.666666666666667,3
AttributeTest.java,1,645,36.0,3,11.0,3,5.684210526315789,10
ElementTest.java,16,35694,18.319148936170212,188,9.317622950819672,264,4.730769230769231,100
Tokeniser.java,4,10036,17.714285714285715,14,9.785714285714286,54,7.75,7
XmlTreeBuilderTest.java,4,5538,24.11111111111111,27,9.342105263157896,24,4.717391304347826,38
Element.java,20,43731,11.262295081967213,61,7.771929824561403,202,5.409448818897638,47
HtmlTreeBuilder.java,5,24727,17.349206349206348,60,7.698564593301436,155,5.576530612244898,46
CharacterReader.java,5,10826,13.894736842105264,53,9.380952380952381,36,5.2105263157894735,24
HttpConnectionTest.java,2,6585,18.0,27,8.734177215189874,52,5.34065934065934,38
Tag.java,9,10184,7.0,3,7.090909090909091,9,4.2,5
DataUtilTest.java,6,4281,30.333333333333332,12,11.151515151515152,20,5.6875,15
FormElementTest.java,1,6211,25.416666666666668,36,8.241379310344827,42,5.198863636363637,32
HtmlParserTest.java,20,44806,23.185185185185187,216,9.59217877094972,239,5.9336492890995265,173
TokenQueue.java,2,11819,13.25925925925926,27,8.77027027027027,71,5.59375,20
TokenQueueTest.java,0,2079,18.785714285714285,14,11.708333333333334,17,5.479166666666667,12
FilterTest.java,1,1301,14.25,4,10.666666666666666,3,7.125,5
TestWithParametersTest.java,0,5182,39.0,15,9.26086956521739,21,4.68,28
PrintableResult.java,2,1656,8.0,1,8.0,5,4.0,2
RuleMemberValidator.java,1,10792,9.0,6,9.344827586206897,18,7.714285714285714,2
PrintableResultTest.java,1,1988,23.75,4,12.0,4,4.523809523809524,9
RepeatedTest.java,0,887,3.0,1,8.75,4,3.0,1
ParallelComputer.java,1,2167,8.5,2,10.2,5,4.25,3
FrameworkMember.java,2,1044,12.0,1,9.333333333333334,3,4.0,3
AssumptionViolatedExceptionTest.java,1,3652,52.083333333333336,12,10.2,15,5.73394495412844,22
Verifier.java,6,1258,5.0,1,7.0,4,5.0,1
FailedConstructionTest.java,0,810,31.0,3,11.5,4,6.2,5
WithOnlyTestAnnotations.java,1,2543,45.0,3,8.75,8,5.625,8
TestCase.java,0,15370,5.666666666666667,3,10.290909090909091,25,3.4,3
MoneyTest.java,0,5571,16.043478260869566,24,9.718446601941748,42,4.670886075949367,25
MoneyTest.java,0,6356,16.043478260869566,24,9.718446601941748,42,4.670886075949367,25
Categories.java,6,12963,15.5,16,11.311111111111112,36,5.767441860465116,29
CategoryValidatorTest.java,1,3137,42.75,8,13.333333333333334,14,4.75,19
ParallelMethodTest.java,1,1782,18.0,1,10.909090909090908,10,4.5,4
VerifierRuleTest.java,2,5007,31.8,5,10.166666666666666,15,5.678571428571429,11
RunnerTest.java,0,1824,12.0,7,8.5,10,4.666666666666667,6
ErrorReportingRunner.java,2,2947,10.833333333333334,6,11.0625,13,5.0,6
AllTestsTest.java,0,2534,14.166666666666666,5,9.428571428571429,7,5.3125,11
AssertionTest.java,9,23614,28.76923076923077,52,11.890173410404625,138,5.602996254681648,73
MaxHistory.java,3,5401,9.571428571428571,7,8.32,22,5.583333333333333,8
AnnotatedDescriptionTest.java,0,2578,38.2,5,10.88888888888889,9,6.586206896551724,16
Guesser.java,1,3715,11.0,3,7.533333333333333,12,6.6,3
TextFeedbackTest.java,0,3990,10.25,16,7.793103448275862,28,4.823529411764706,10
JUnit4ClassRunner.java,0,4849,12.0,10,11.758620689655173,28,6.0,9
CategoriesAndParameterizedTest.java,2,3736,26.666666666666668,3,8.764705882352942,9,5.333333333333333,10
AnnotationsValidator.java,0,4651,18.0,10,16.647058823529413,16,7.2,4
IgnoreClassTest.java,0,712,11.0,1,8.4,4,5.5,2
CategoryFilterFactoryTest.java,2,2131,18.666666666666668,3,13.0,7,6.222222222222222,5
FilterFactoriesTest.java,0,4543,33.42857142857143,7,14.705882352941176,17,5.571428571428571,11
ResultMatchers.java,1,2325,20.0,6,9.6,12,6.0,7
FailOnTimeout.java,6,11147,14.5,20,10.129032258064516,29,5.37037037037037,12
ArrayComparisonFailure.java,0,1853,10.0,2,6.3,4,5.0,2
AllMembersSupplier.java,4,7788,18.59090909090909,22,13.23404255319149,47,4.869047619047619,19
WithUnresolvedGenericTypeVariablesOnTheoryParms.java,0,6356,39.77777777777778,9,9.703703703703704,19,4.64935064935065,19
StubbedTheories.java,4,2277,22.0,4,11.583333333333334,12,6.769230769230769,10
FilterableTest.java,1,1650,29.0,1,7.5,4,5.8,5
SimpleTest.java,1,1618,12.6,5,11.083333333333334,3,3.9375,6
SimpleTest.java,1,917,12.6,5,11.083333333333334,3,3.9375,6
StacktracePrintingMatcher.java,0,1875,14.0,1,10.857142857142858,6,7.0,2
TemporaryFolderUsageTest.java,2,7228,34.875,8,11.666666666666666,60,4.65,19
UnsuccessfulWithDataPointFields.java,5,7598,27.5,2,10.235294117647058,16,4.583333333333333,7
AllDefaultPossibilitiesBuilder.java,0,1505,14.0,3,12.0,2,4.666666666666667,3
TestedOnSupplier.java,1,875,15.0,4,6.666666666666667,3,5.0,3
AllTests.java,1,611,5.333333333333333,2,9.484848484848484,5,4.0,4
AllTests.java,0,554,5.333333333333333,2,9.484848484848484,5,4.0,4
AllTests.java,0,569,5.333333333333333,2,9.484848484848484,5,4.0,4
AllTests.java,0,620,5.333333333333333,2,9.484848484848484,5,4.0,4
AllTests.java,1,1042,5.333333333333333,2,9.484848484848484,5,4.0,4
AllTests.java,0,919,5.333333333333333,2,9.484848484848484,5,4.0,4
AllTests.java,17,11494,5.333333333333333,2,9.484848484848484,5,4.0,4
ForwardCompatibilityPrintingTest.java,0,3013,11.285714285714286,14,7.75,15,5.266666666666667,4
ParentRunner.java,13,16012,11.875,24,13.132352941176471,64,5.480769230769231,29
TestDescriptionMethodNameTest.java,1,1498,14.0,1,13.0,4,4.666666666666667,3
TestRunner.java,2,5872,6.235294117647059,17,7.868421052631579,29,3.925925925925926,9
ParentRunnerTest.java,5,8945,21.41176470588235,17,11.902439024390244,27,5.432835820895522,26
StacktracePrintingMatcherTest.java,1,1375,28.0,2,10.25,3,7.0,4
JavadocTest.java,0,2285,11.5,2,9.333333333333334,7,4.6,4
TempFolderRuleTest.java,3,8044,27.291666666666668,24,8.793650793650794,56,5.368852459016393,22
InheritedTestTest.java,0,947,34.0,1,8.75,4,5.666666666666667,6
RunRules.java,1,762,8.0,1,6.5,2,4.0,2
FilterFactories.java,1,3044,19.0,4,12.818181818181818,9,5.588235294117647,5
FailureList.java,0,745,6.0,3,12.5,2,6.0,1
ConcurrentRunNotifierTest.java,1,6179,7.722222222222222,18,10.25,20,4.793103448275862,7
SuiteTest.java,0,4133,27.321428571428573,28,9.028571428571428,48,5.032894736842105,60
SuiteTest.java,0,5531,27.321428571428573,28,9.028571428571428,48,5.032894736842105,60
SuiteDescriptionTest.java,1,1403,22.0,1,11.9,6,5.5,4
TestRuleTest.java,4,19655,9.0,6,9.701149425287356,59,4.909090909090909,10
MethodRulesTest.java,3,11300,6.857142857142857,3,9.673913043478262,34,4.8,6
RunAfters.java,1,1131,8.0,2,8.4,4,8.0,1
TestImplementorTest.java,0,1490,7.666666666666667,3,8.636363636363637,7,4.6,4
WithNamedDataPoints.java,1,2395,36.0,2,14.0,3,5.142857142857143,7
ExpectException.java,1,1163,8.0,2,9.0,3,8.0,1
TestWatcherTest.java,3,6591,35.5,4,9.357142857142858,19,6.454545454545454,9
Description.java,7,11798,14.666666666666666,6,11.074074074074074,24,4.888888888888889,14
ParameterizedTestMethodTest.java,0,3865,12.0,1,10.8,5,6.0,2
JUnit4ClassRunnerTest.java,0,1697,35.5,2,8.5,5,3.736842105263158,11
TestWithParameters.java,0,2219,7.333333333333333,3,7.222222222222222,4,4.4,3
TheoryTestUtils.java,1,1115,14.0,2,12.0,3,4.666666666666667,3
TemporaryFolderRuleAssuredDeletionTest.java,0,2351,21.666666666666668,3,10.0,4,7.222222222222222,6
TestListenerTest.java,1,1878,16.153846153846153,13,8.08695652173913,17,5.25,13
TestListenerTest.java,0,1797,16.153846153846153,13,8.08695652173913,17,5.25,13
Failure.java,1,2513,8.0,2,10.571428571428571,7,4.0,2
Failure.java,0,225,8.0,2,10.571428571428571,7,4.0,2
TestFailure.java,0,1795,5.0,2,11.6,5,5.0,1
FailOnTimeoutTest.java,4,7189,30.615384615384617,13,12.175,34,5.102564102564102,17
MoneyBag.java,0,3929,7.875,16,6.542857142857143,26,5.25,13
NoGenericTypeParametersValidator.java,0,2193,31.0,3,26.307692307692307,12,5.636363636363637,7
Assert.java,3,10808,10.235294117647058,13,11.063492063492063,55,4.9714285714285715,12
Assert.java,16,39704,10.235294117647058,13,11.063492063492063,55,4.9714285714285715,12
ParentRunnerFilteringTest.java,2,5994,23.0,24,9.605263157894736,32,5.63265306122449,15
TestCaseTest.java,0,5536,21.029411764705884,34,8.804878048780488,33,4.735099337748345,24
ListTest.java,0,1667,9.875,8,6.5476190476190474,27,4.9375,10
ListTest.java,0,2190,9.875,8,6.5476190476190474,27,4.9375,10
ClassRoadie.java,0,2463,9.5,4,10.0,12,4.75,3
ActiveTestSuite.java,0,1783,7.0,2,7.5,9,3.5,2
TestSuite.java,4,9325,13.75,12,9.39622641509434,44,4.583333333333333,14
DescriptionTest.java,0,4714,27.333333333333332,9,13.19047619047619,20,4.92,14
TestClass.java,1,3331,18.46875,29,11.013157894736842,64,5.91,26
TestClass.java,5,11529,18.46875,29,11.013157894736842,64,5.91,26
DisableOnDebugTest.java,1,5342,48.0,13,9.3125,12,4.656716417910448,25
DisableOnDebug.java,1,4137,11.0,1,7.0,3,5.5,2
CustomBlockJUnit4ClassRunnerTest.java,0,2762,53.0,2,11.2,8,5.3,10
CategoryTest.java,1,15392,31.642857142857142,28,9.026666666666667,66,5.828947368421052,56
Filter.java,2,3946,13.375,8,7.894736842105263,14,7.133333333333334,7
ComparisonCriteria.java,1,3710,14.5,8,9.0625,10,5.2727272727272725,7
TextRunnerSingleMethodTest.java,0,1026,10.0,2,7.25,4,5.0,2
ActiveTestTest.java,0,1932,20.6,10,11.761904761904763,13,4.904761904761905,8
StackFilterTest.java,0,2115,5.0,4,7.318181818181818,3,2.5,2
MethodSorterTest.java,5,4701,23.333333333333332,15,13.571428571428571,20,5.303030303030303,14
FrameworkFieldTest.java,0,2028,29.875,8,9.9,10,5.829268292682927,13
CategoryValidator.java,2,2184,21.4,5,11.666666666666666,6,7.133333333333334,6
TestWatcher.java,7,4680,6.25,4,8.766666666666667,27,6.25,3
Suite.java,2,4578,19.0,1,8.2,5,6.333333333333333,3
WhenNoParametersMatch.java,2,1600,42.0,1,9.6,4,6.0,7
Money.java,0,2062,6.0,1,6.7272727272727275,19,6.0,1
ExpectedTest.java,0,2062,9.5,8,8.5,12,6.909090909090909,4
AssertTest.java,2,4443,15.666666666666666,3,8.925,31,4.7,5
TestedOnSupplierTest.java,2,1089,24.666666666666668,3,9.25,4,6.7272727272727275,7
CategoryFilterFactory.java,4,1592,15.0,3,7.0,4,7.5,2
Assignments.java,3,5467,22.333333333333332,15,11.3125,29,6.203703703703703,22
ListenerTest.java,0,1024,44.0,1,9.25,3,4.4,9
RepeatedTestTest.java,0,1715,18.666666666666668,6,8.636363636363637,8,5.090909090909091,6
TestClassTest.java,0,7105,33.0,24,12.0,24,4.888888888888889,40
StringableObject.java,0,660,15.0,1,9.166666666666666,6,5.0,3
AllMembersSupplierTest.java,1,6947,45.5,10,14.708333333333334,24,5.481927710843373,30
RuleMemberValidatorTest.java,1,12827,30.608695652173914,23,15.71111111111111,45,5.253731343283582,29
SortableTest.java,0,5358,27.77777777777778,7,7.708333333333333,17,5.555555555555555,16
MethodSorter.java,1,2418,11.4,5,9.444444444444445,7,6.333333333333333,4
AnnotationsValidatorTest.java,0,3106,28.0,2,15.444444444444445,8,5.6,5
